GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
b0173,0.907578527927399,-0.0448280535638332,0.0954210249802211,0.050788796304317,0.730277600387732,1.08969724476337,-0.136512029942501,0.0373058519723822
b0174,0.624556183815002,-0.212652489542961,0.103387758166833,0.0945517953110285,0.381961876153946,0.794031871358554,-0.41798001076615,-0.100162085280745
b0175,0.737929999828339,-0.139638587832451,0.110229090862029,0.0968787763613245,0.511690785487493,0.916373665630818,-0.290992403764432,-0.0379275643777254
b0176,0.767963349819183,-0.118410654366016,0.0881943039288595,0.0626392824191332,0.604213187098503,0.914704822003841,-0.218809801561049,-0.0387190317974922
b0177,1.58427488803864,0.197564959526062,0.176490486701152,0.0426450206050276,1.39241388340791,2.15324357151985,0.143768342831517,0.333092722978812
b0178,1.92400252819061,0.277508020401001,0.374409389317441,0.0732573302827634,1.44678631226222,2.9488221069177,0.160404387167214,0.469648209681135
b0179,1.15917325019836,0.061177983880043,0.12410935857418,0.0550345220344461,0.957620260119438,1.41460819542408,-0.0188066742930772,0.150636169709884
b0180,1.26970827579498,0.0994549468159676,0.184203464514539,0.0599843978029721,0.974425001939138,1.68667374253273,-0.0112515932127223,0.227031006925459
b0181,1.26842546463013,0.100475735962391,0.146633860290286,0.0489445228809801,1.03108389178912,1.6090263714393,0.0132939967236993,0.206563159725629
b0182,0.922707736492157,-0.0375933051109314,0.0958552319533735,0.0502553076609833,0.739403705298901,1.10008469720682,-0.131118388249077,0.0414261233668187
b0183,1.19754445552826,0.0750807821750641,0.146649153537109,0.0528840660186724,0.941109951337179,1.51042854090532,-0.0263596593763448,0.179100180809552
b0184,1.27114415168762,0.102895103394985,0.102309592385418,0.0330959740388734,1.14269917607307,1.58680197298527,0.0579319066683464,0.20052272291966
b0185,1.66185081005096,0.217145457863808,0.228258436513481,0.0526951162470337,1.38132465084394,2.33067335685094,0.140295761979663,0.367481229862918
b0186,0.93106335401535,-0.0329014472663403,0.0775963090299099,0.0435927634101921,0.798753153284391,1.06684893667698,-0.0975874192806113,0.0281029265882744
b0187,1.0248214006424,0.00501997815445065,0.15730661522229,0.0731017068857616,0.737442226707935,1.34470994472504,-0.132271998198647,0.1286286165265
b0188,0.809176206588745,-0.0953310579061508,0.089626079671866,0.058519932820054,0.630244570970535,0.959761348366737,-0.200491088872476,-0.0178367448505585
b0189,0.843346953392029,-0.085782028734684,0.181791417278075,0.107725434115547,0.488941474755605,1.20452596247196,-0.310743332747794,0.080816108357782
b4406,0.707432270050049,-0.166383519768715,0.186337743067069,0.121721272228194,0.366414095958074,1.10643226703008,-0.436027831991135,0.043924821635237
b0190,0.897790431976318,-0.0514224357903004,0.127144361392548,0.0645525050546281,0.658207665880521,1.15167652865251,-0.181637066155463,0.0613305133887972
b0191,0.737111449241638,-0.140275299549103,0.124157420199199,0.0901470661940058,0.481227721770604,0.962849892675877,-0.317649684384588,-0.0164414259050459
