Gene	count	mean	std	min	25_percentile	50_percentile	75_percentile	max	cv	noise	lin_slope	lin_r	spearmans_rho
ydcS	20.0	1.7297913355138905	0.5268875871972046	0.895005277458483	1.2430385763011134	1.832610320211073	2.0411099584195527	2.669518763780751	0.3045960379034247	0.09277874630646454	-0.3351732909451774	-0.4491271611230649	-0.8171559875340066
gsiB	20.0	1.782274565092504	0.1361053555166607	1.3350589261490602	1.7431844726196644	1.809591116248852	1.850730390794167	1.9843993297061124	0.0763660987944338	0.005831781045081223	-2.2334517891300947	-0.7730965687312311	-0.40556821112415253
pheA	20.0	2.476947830400761	0.27994893234523066	1.9108624085756825	2.319239524672698	2.4758134186481104	2.5564514367519875	3.0368350355180738	0.11302173138621815	0.012773911765538451	-1.0645678041010924	-0.7579387170202374	-0.7366443018377462
artI	20.0	2.685535950223688	0.11323933186610102	2.460026911977399	2.623866283880539	2.7117975136019723	2.7769510760914677	2.8393572626544423	0.04216638092544205	0.0017780036803494838	-1.2195533851222626	-0.3512206670680208	-0.514672831927496
trpG	20.0	2.225363697488395	0.20144270298267805	1.600931095687136	2.134824560099812	2.284760810098437	2.3599458232484043	2.4792672456297313	0.09052124972202598	0.008194096651237388	-1.4639913064479972	-0.7500185194479483	-0.23250570916022847
leuB	20.0	2.983268135816545	0.3877511792778928	1.8530724139762051	2.963559640746731	3.0224826112309007	3.2108667094494105	3.365059368763575	0.12997530279716615	0.016893579337215026	-0.9334758028185955	-0.9205304124118776	-0.5869076153559164
gpr	20.0	1.9085005384701994	0.3167057838338568	1.4098491603612733	1.6497669891282496	1.968144689186543	2.1520096636451647	2.409394636208232	0.16594482288578197	0.02753768424259355	-0.7238157570049879	-0.5829965396714935	-0.8969152275695543
prr	20.0	2.2673196324846194	0.4043747677835659	1.5839868829464865	1.926033210235773	2.3163490817337853	2.634809186832957	2.9079473227950343	0.17834925521305342	0.03180845683505087	-0.5024722862455693	-0.5167471750002214	-0.853273379248217
acuI	20.0	2.430961814314151	0.098642604578966	2.171732449461853	2.3743950988618083	2.4199800138819163	2.4939862885924686	2.5910522120627153	0.04057760348111272	0.0016465419042704114	-3.383731852831598	-0.8488724125305478	-0.8826187600160129
dcrB	20.0	2.536018503079758	0.0877544859322785	2.3878915839970394	2.4713221228410234	2.5578837735099174	2.598615456925731	2.687712439119978	0.034603251445408954	0.001197385010594197	2.7698378128995125	0.6181667128502698	0.7599701173198405
ydcL	20.0	2.577257440063361	0.19115775467106838	2.1885612234905873	2.463636402237057	2.5804290089970765	2.686830273458491	2.9174736035358078	0.07417099731657728	0.005501336842935713	-1.6647306938846453	-0.8093154976588168	-0.803611965641178
gmhA	20.0	2.9226036349500064	0.08027353025941293	2.754394091513852	2.867078652721585	2.9316948332923936	2.980104817492667	3.0542680670613738	0.027466444405755377	0.0007544055682944508	-3.4777903615572963	-0.7099989580804266	-0.8028595199804652
coaB	20.0	1.8004199641573628	0.15474618084221575	1.5752246243683192	1.695732608868187	1.7372511726212745	1.903110762937613	2.130572064102026	0.08595004716837855	0.007387410608246497	-0.5266390033808798	-0.20725972076875213	-0.38600462394562196
wzzB	20.0	2.4579168463148564	0.0503478330362992	2.3453983851852453	2.4222629297779323	2.4562243784770623	2.5024547269441015	2.54271521154275	0.020483944813586952	0.0004195919951260758	2.7041904564462187	0.34625815307773267	0.6395788116058064
uspE	20.0	2.523084875155835	0.13680112928516122	2.19697070793181	2.477310972140773	2.5327058527181596	2.58695187422175	2.7933246605921425	0.05421978889105421	0.0029397855073904854	-2.32140303129563	-0.8076481057171476	-0.8577880532124933
ompR	20.0	2.3007503755834144	0.08137668429091044	2.1764231654522335	2.2376757589659806	2.2818114053847514	2.3667812736156324	2.4335659239409426	0.03536962773298485	0.0012510105659699307	-1.7319173276588993	-0.35843391585687334	-0.7170807146592159
ybeZ	20.0	2.1388969665161817	0.04919649795777397	2.0603576043847145	2.0910932782367992	2.1380748278226447	2.168401554684269	2.2422823576694184	0.02300087322013684	0.0005290401688888083	2.9591583837060425	0.37024086204163525	0.31753206882076507
ygaU	20.0	2.8680404921057394	0.30274724438439865	2.1392341477620946	2.8107485251825852	2.8955956634578293	2.9819040516519655	3.463866379291504	0.10555891564910197	0.011142684673014224	-1.1168033224092893	-0.8598819749604724	-0.6772010946414421
wrbA	20.0	3.16030931004716	0.21461488665650985	2.6199578367716905	3.070825257034244	3.1730173842060814	3.3251804241266245	3.5754125014235654	0.06790945619601621	0.004611694240838645	-1.4089835120773668	-0.7690378292754565	-0.5560573432666952
mnmE	20.0	1.7478474774165544	0.039879954361088855	1.6696277712029401	1.7275606562867325	1.7491634953020343	1.772754733591651	1.8222883218153532	0.022816610074029072	0.0005205976952702848	-1.9949836282420854	-0.20233729409182166	-0.32881875373145575
rlmN	20.0	1.535902770236863	0.18021732290836695	1.1633242571204339	1.4080772256271818	1.5500595364795768	1.6351754524127988	1.9580061724582873	0.11733641373703252	0.013767833988668073	1.18872159538478	0.5448270175012522	0.11888641439260872
ppk	20.0	1.216062363979649	0.18256341741057724	0.851693367697545	1.101580438673947	1.1900741197773557	1.323794195313071	1.5398974594956016	0.15012668989534855	0.02253802301893415	-1.2576853434014403	-0.5839393010356285	-0.3220467427850413
cysA	20.0	2.0943747460005815	0.22013678515837173	1.3864635462072674	2.062763622119938	2.1535671262047846	2.2218008124377233	2.3653110718879247	0.10510859414187694	0.011047816562481808	-1.227681197158678	-0.687321886273137	-0.08653125098196203
fkpA	20.0	2.93559108249628	0.10590535298954967	2.7265291258346505	2.876667029129698	2.9553645850739483	3.010746061681959	3.106783740565198	0.0360763301200292	0.0013015015949293261	2.2548964876349364	0.6073324291308757	0.6094809851772978
hslO	20.0	2.6046412873042297	0.08340740145567394	2.492792038047698	2.554005107738561	2.6023983294063964	2.626333809233614	2.8247361153828825	0.032022605900561274	0.0010254472886626616	3.436330577427533	0.7289227026565526	0.16102337139252065
sufD	20.0	1.6688868693098837	0.19891036133566492	1.267802367444961	1.579023647748728	1.6755164348428015	1.7342034225855176	2.089636333163315	0.11918744463363062	0.014205646958294765	-0.5733957226208227	-0.29006398177833875	0.1911211978210292
murE	20.0	1.9369259565752557	0.08599777858439571	1.8125842482509902	1.8880109758717896	1.917243360555368	1.9809507805536177	2.126915580940095	0.04439910482507617	0.001971280509268102	0.31113329059374983	0.06804804685139612	0.31753206882076507
flu	20.0	1.2123618302241717	0.3235433486126525	0.5703829403030994	1.0151369810580606	1.1190786364868681	1.3474305008161247	1.8723941240052404	0.2668702862022864	0.07121974965769028	-0.012564206417520344	-0.010338308509627117	0.24303994841020643
cysS	20.0	1.9432938323580509	0.09391456204665588	1.7789833038293008	1.8794762494190378	1.9156190115986214	2.035554490191698	2.079366842410746	0.048327515110104136	0.0023355487167173437	1.423309572813196	0.3399493828072428	0.6012040829094579
frr	20.0	2.93281944877539	0.06735232914374943	2.823838440080738	2.894379266090702	2.9135131719247234	2.989977777098933	3.049417238165149	0.022965044497325827	0.0005273932687641552	3.258694598016889	0.5581850862010653	0.7486834324091498
infC	20.0	3.1641311378249726	0.10558992007535253	3.0091481149628523	3.09704394665483	3.146233953032074	3.2491234668689577	3.366171104030253	0.03337090514773518	0.001113617310379138	0.9438265855278827	0.25345252171203936	0.5703538108202367
rpsH	20.0	3.5431830158021294	0.13801936478028412	3.3039225902713754	3.4757521908487474	3.5573207706731123	3.6162246908012294	3.848022069310554	0.038953495815693386	0.0015173748362632422	2.4066829057925037	0.8447745986320017	0.9307752823016264
selB	20.0	0.9394789862861813	0.116211735496091	0.6339839565361215	0.886393316392022	0.9381707073428008	0.9877016210894236	1.176585951186317	0.12369806796369463	0.015301212017950818	-0.6028475658126556	-0.17817199700300834	-0.21143723066027245
fabD	20.0	2.6698867143567027	0.10934555458957618	2.478922845715297	2.5954646340515657	2.6651650872356796	2.7129166541961656	2.8961267666198376	0.040955128920487735	0.001677322584893771	2.4150519676862263	0.6715982583046053	0.2799097857851294
hemX	20.0	2.0851634421779384	0.06130635216547094	1.9760849929747912	2.0535742368378624	2.079806467586927	2.130120018778405	2.192407302844391	0.029401221470407562	0.0008644318239519544	-0.357938396766641	-0.05580790418182043	-0.28367201408869297
panB	20.0	2.674921758694645	0.10270505888614623	2.405930922286814	2.6072482225706377	2.6835033719356156	2.741487003494343	2.8433171907617236	0.038395537571261906	0.0014742173053861848	-2.8898349554600062	-0.7548259548233828	-0.6215201157487013
panC	20.0	2.4083052047902345	0.06486845111870791	2.2373203084773454	2.383975882293433	2.4218934149075197	2.4402969559489405	2.531738925157615	0.02693531159990912	0.0007255110109841989	-4.3588894667170575	-0.7191033859591767	-0.241535057088781
gshB	20.0	2.389657423403349	0.04640229400642932	2.2825710123838236	2.3749164552515962	2.3983994935387614	2.4100155433517925	2.467728339690025	0.019417969099664166	0.00037705752395551236	-5.732544387379677	-0.6765015979188655	-0.6049663112130215
crr	20.0	3.737040121834789	0.09645826585147713	3.481539549573984	3.679465963581986	3.758812077747577	3.806945520716804	3.87931966912797	0.025811407613177736	0.0006662287629736096	-3.051472258176866	-0.7485672538609475	-0.3747179390349312
glgC	20.0	1.7861083779492026	0.14797336315650747	1.56925353345994	1.681260626854924	1.7531151424587579	1.8724407671588217	2.108842782794765	0.08284679977057689	0.00686359223222606	-1.6482663241827273	-0.6202872857403485	-0.5906698436594799
uxuA	20.0	1.9827530137279663	0.17712158327354763	1.6718798438360576	1.8813637881935168	1.9745996727181043	2.0835342908813983	2.35912845120216	0.08933113809295094	0.007980052232981873	0.49219042690983317	0.22171067145155068	-0.36267880846352785
araF	20.0	1.4019367565425125	0.4468228911568434	0.6976734983411161	1.0665952916609474	1.4159692782547457	1.6282309702543767	2.3261942766584673	0.31871829386855366	0.10158135084648172	-0.4884808199155868	-0.5550918863128576	-0.8788565317124492
fruB	20.0	1.8235226018595008	0.3308259106513949	1.511713860055885	1.7313946697049167	1.767053394696414	1.8527253212404764	3.127249282093522	0.18142133819127976	0.032913701951114704	0.1902686464885295	0.16008428275264214	0.5289692994810375
gatC	20.0	2.5945364454701125	0.4590729818848832	1.6150286950735482	2.4362475577547085	2.7271637655577203	2.843898607474016	3.2115363584088654	0.17693834391357038	0.03130717754687691	-0.22832085952333459	-0.2665687733477118	-0.6975171274806853
amn	20.0	1.9509766822950414	0.12919535226521947	1.5749593126120047	1.9362567918812805	1.9886840898152554	2.031529710171644	2.0725427673087857	0.06622085924329954	0.0043852021989208905	-2.667648071179328	-0.8765110073066398	-0.37321304771350583
guaC	20.0	2.2613608463755157	0.16564561591678215	1.9095819350381322	2.1601789674475027	2.3240781091646285	2.3976509391032597	2.464682833033971	0.07325041299015905	0.005365623003228862	-0.3032448212002671	-0.12774834659622183	0.07599701173198406
purF	20.0	1.8999458428843876	0.2183773096442305	1.1229398959370407	1.8506391487609783	1.9152682871034354	1.9937834685555216	2.1842943327028514	0.11493870231201049	0.013210905289168967	-0.954330299278076	-0.5300150148855028	0.3483823409099863
ushA	20.0	1.8932181585676298	0.06180536274802665	1.7416560154051595	1.875215007863617	1.895304702257208	1.9350572753286062	1.9800954479679485	0.03264566340034861	0.0010657393388488604	-4.270223730550591	-0.6712104950978173	-0.6343116919808174
argB	20.0	2.767317094383307	0.3548728782844203	1.687476802635218	2.779647930283435	2.8656477152717956	2.9151878546184014	3.10299335098361	0.12823715757210805	0.016444768582173662	-0.9001600309692894	-0.8124085465222111	0.14296467553541553
aroD	20.0	2.0935573766045223	0.1465057674044168	1.7568907466616772	1.9878382287125569	2.1039670451835475	2.1940064585547345	2.3503095645598227	0.06997934188077046	0.004897108290065755	-0.9475327266313474	-0.3530456702349771	0.32279918844575406
avtA	20.0	1.8810850537253336	0.11073084174269784	1.6626720629540224	1.8099761139408042	1.892456073572867	1.945571357210317	2.0867996770992874	0.0588654093675374	0.0034651364200077596	-1.156363211947727	-0.3256453020592892	0.09330326192837646
metB	20.0	2.2918003809124485	0.2576881122085803	1.4508813158762563	2.2456619389630528	2.3645807821189497	2.431464989125557	2.579891634690707	0.11243916108696402	0.012642564945940243	-1.2627811147955201	-0.8275693760148146	-0.05492853323202807
metC	20.0	2.245205432993015	0.24189665564737298	1.5833159874425773	2.2078948754281016	2.3107481451092444	2.3982420390669157	2.625372204015887	0.1077392082224333	0.011607736988396839	-1.3508720167128292	-0.8310478275478784	-0.5124154949453578
selD	20.0	2.172085350143589	0.06040014428067766	2.0153632742257472	2.15486974172867	2.1825923257751425	2.2049688466513957	2.2719803708568818	0.027807445170920573	0.0007732540069337538	1.1710074724378585	0.17987863842881388	0.06320543549986792
cysD	20.0	2.160222196693082	0.1910830851180356	1.6390181861863604	2.0512839831111593	2.1988383069120436	2.2667772183354273	2.49525465592025	0.08845529196512748	0.007824338676635945	-0.7830363550903514	-0.3805275629844936	0.3205418514636159
cysH	20.0	2.29812739654595	0.1940429376750787	1.7577595298781228	2.2055157334870095	2.3199477534021753	2.446247487997063	2.567140394590502	0.0844352397376761	0.007129309709558837	-0.8401995112968246	-0.41463142534534103	0.12791576232116128
argA	20.0	1.6645566450685245	0.14195736268780168	1.3051434844078524	1.6066973031792307	1.7057349459971523	1.7527098119426314	1.9061325732442276	0.08528238621879866	0.007273085399172341	-1.5475604050631089	-0.5587113333890389	-0.06395788116058064
hisB	20.0	2.508595413677088	0.17330730848753775	1.9201902632378096	2.4825266249232376	2.5356145652053534	2.5973777890832905	2.7436448041336092	0.06908539637067448	0.004772791991693204	-1.2467409621547278	-0.5495093106728138	0.133935327606863
poxB	20.0	1.8820139181376405	0.2873223095832255	1.3100042248615105	1.702954849016367	1.8901493232351059	2.0621773961959877	2.4460785866959927	0.1526674732924118	0.02330735740148927	-1.013727691415279	-0.7407516165417313	-0.632806800659392
glpQ	20.0	1.4094560810536172	0.37354815843407546	0.9362633989372566	1.2013708861417496	1.3353595781404746	1.4018736971363142	2.2963494536347553	0.26503000941670724	0.07024090589141993	0.6909880732722476	0.6564461418416866	0.2031603283924326
atpH	20.0	3.1796518209095863	0.0965286868752492	2.9874427880313985	3.134455948513219	3.1794747712345792	3.2327237739429666	3.3580899787511957	0.030358256913688035	0.0009216237628374872	0.8284441296204856	0.20337687614068123	0.13619266458900112
frmA	20.0	2.0661055809578213	0.09468299381808383	1.9426476372564758	2.0033031410957762	2.0454144342972755	2.113344585165231	2.277240595438674	0.045826793505000823	0.0021000950029499855	1.513981677625841	0.3645646458238026	-0.12039130571403414
nfnB	20.0	2.3416035510945195	0.10050885187713593	2.112260060365888	2.2811026663015816	2.336878725427218	2.4229122762955777	2.4813789979656193	0.0429230865447551	0.0018423913585285366	1.9914372526161412	0.509041146171824	0.7155758233377904
dksA	20.0	3.1273552423547377	0.10252717612071806	2.9816530451588905	3.062265077544163	3.096193102131422	3.1586149241086408	3.372088489156787	0.032783987802907984	0.001074789856261219	3.1063667699485835	0.8099788461211391	0.6899926708735582
proQ	20.0	2.6290866091259066	0.09198963406502644	2.4258489487275186	2.563308864050697	2.642222439639732	2.7111304858943557	2.7541684268525057	0.03498919881365577	0.0012242440336215305	2.489222594138766	0.5823506635867897	0.6019565285701707
arcA	20.0	2.9585776742642764	0.12059927266516524	2.806356539421899	2.8501337214623637	2.9418400614182785	3.00427717375511	3.197735330839828	0.040762584573736174	0.0016615883011309941	-1.8129008974102765	-0.5560331720244581	-0.6388263659450937
