GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
CENPK1137D_4844,0.468939304351807,-0.431017100811005,0.290033308286775,0.329960198187629,0.0620353052703043,1.12984622716904,-1.20736203406993,0.0530191055609414
CENPK1137D_4845,3.05276346206665,0.482925832271576,0.27481253801857,0.0392657787273121,2.52613300681114,3.61144339839618,0.402456198538449,0.55768076931623
CENPK1137D_4846,1.55128335952759,0.185070261359215,0.246009426202387,0.0706408074557389,1.07342289090157,2.0521105825901,0.0307707677060355,0.312200720652984
CENPK1137D_4847,0.271290212869644,-0.648932933807373,0.151045512830062,0.295257566782239,0.0426300734902422,0.609910694758097,-1.37028460604328,-0.214733772965754
CENPK1137D_4848,0.386879503726959,-0.444521278142929,0.134186835563642,0.181118614984598,0.127938580140471,0.655578514436881,-0.89299859468866,-0.183375292120448
CENPK1137D_4849,0.154458314180374,-0.918174684047699,0.105083047297738,0.326396990088213,0.0222858564928174,0.414014279842377,-1.65197069737071,-0.382984679290226
CENPK1137D_4850,0.89986652135849,-0.0661372765898705,0.257875348146826,0.139702146378889,0.410480722288291,1.41133852005005,-0.386707268906493,0.149631194241974
CENPK1137D_4851,0.197056993842125,-0.794188618659973,0.116743853344941,0.302623605459436,0.0324987704244753,0.471318077296019,-1.4881331271052,-0.326685909305867
CENPK1137D_4852,0.453307569026947,-0.371051818132401,0.148912616835793,0.164489219537292,0.174275471642613,0.754787603020668,-0.758764782416788,-0.1221752463798
CENPK1137D_4853,0.704079389572144,-0.159774482250214,0.126324653247506,0.0817582520775203,0.45520608300964,0.948790864149729,-0.341792063429433,-0.0228295064717242
CENPK1137D_4855,2.0082631111145,0.300258785486221,0.216194208698889,0.0474586387163907,1.57534364859263,2.44171624978383,0.197375274663322,0.38769519165814
CENPK1137D_4856,0.211203411221504,-0.768261551856995,0.129169224770144,0.308711319268758,0.0330489858984947,0.521239888171355,-1.48084197347818,-0.282962503456775
CENPK1137D_4857,0.988483011722565,-0.0136768342927098,0.190501908521153,0.0887994927599903,0.614301182329655,1.35800831317902,-0.211618751615381,0.132902361010647
CENPK1137D_4858,1.55641853809357,0.187712401151657,0.219314409050361,0.0624879587018125,1.13096415003141,1.99422577023506,0.0534488070345966,0.299774323979879
